Year,TowNumber,TimStart,TimEnd,GridLine,GridStation,LatitudeStart,LongitudeStart,DepthMaximumM,EsuperbaNum,EsuperbaVol,EcrystalNum,EcrystalVol,EfrigidaNum,EfrigidaVol,ThysanoeNum,ThysanoeVol,SalpSolNum,SalpSolVol,SalpAggNum,SalpAggVol,YearDigs,ADCP_StartFile,ADCP_StartIdx,ADCP_EndFile,ADCP_EndIdx,TowID,idx1,idx2,SST
2011,96,4037.429861,4037.452083,208.0,15.0,67.6287,70.0844,120.5,7.835,2.612,1.229,0.169,0.0,0.0,33.337,3.687,0.0,0.0,7.989,24.273,11,lg2011_019_36000_nb150_tim.csv,501.0,lg2011_019_36000_nb150_tim.csv,1374.0,353,866804.0,867677.0,3.4081659038906045
2011,97,4037.574306,4037.592361,225.0,11.0,67.5493,69.6997,110.1,2.791,0.262,6.105,0.436,0.0,0.0,122.626,8.722,0.0,0.0,43.608,348.865,11,lg2011_019_43200_nb150_tim.csv,4530.0,lg2011_019_50400_nb150_tim.csv,579.0,354,874222.0,875314.0,2.6508354681318025
2011,98,4037.598611,4037.6125,225.0,11.0,67.5368,69.6886,100.3,4.457,0.235,3.987,0.235,0.0,0.0,16.419,3.87,0.0,0.0,23.456,225.173,11,lg2011_019_50400_nb150_tim.csv,953.0,lg2011_019_50400_nb150_tim.csv,1787.0,355,875688.0,876522.0,2.753051297404236
2011,101,4038.384722,4038.40625,221.0,-19.0,67.7642,69.2714,100.4,16.7,2.942,10.815,0.954,0.0,0.0,39.285,3.817,0.0,0.0,0.477,1.431,11,lg2011_020_28800_nb150_tim.csv,3082.0,lg2011_020_28800_nb150_tim.csv,4317.0,356,912589.0,913824.0,1.272466558791513
2011,102,4042.160417,4042.182639,100.0,-40.0,68.636,71.0696,120.3,79.552,18.239,809.154,29.016,0.0,0.0,25.712,2.344,0.0,0.0,0.0,0.0,11,lg2011_024_07200_nb150_tim.csv,3876.0,lg2011_024_14400_nb150_tim.csv,826.0,357,1066499.0,1067566.0,0.7683606429433383
2011,106,4042.490972,4042.508333,100.0,40.0,68.1143,72.3477,132.0,9.562,2.55,18.061,0.85,0.0,0.0,47.809,4.218,0.212,1.487,7.862,70.119,11,lg2011_024_36000_nb150_tim.csv,3252.0,lg2011_024_43200_nb150_tim.csv,396.0,358,1082580.0,1083342.0,1.8765948012231655
2011,110,4042.8125,4042.835417,100.0,100.0,67.6988,73.2556,121.3,3.03,2.381,0.0,0.0,0.0,0.0,2.02,0.173,0.0,0.0,0.433,0.144,11,lg2011_024_64800_nb150_tim.csv,2492.0,lg2011_024_72000_nb150_tim.csv,104.0,359,1095889.0,1096761.0,1.1193169148531403
2011,113,4043.297222,4043.313889,0.0,180.0,67.7031,76.2802,120.2,0.582,1.165,0.0,0.0,0.0,0.0,26.978,2.135,0.0,0.0,157.017,87.922,11,lg2011_025_21600_nb150_tim.csv,2336.0,lg2011_025_21600_nb150_tim.csv,3218.0,360,1119051.0,1119933.0,0.9793837297095673
2011,116,4043.691667,4043.706944,-100.0,180.0,68.2495,78.1752,121.4,6.01,7.298,0.0,0.0,0.0,0.0,27.261,1.717,0.0,0.0,53.664,257.586,11,lg2011_025_57600_nb150_tim.csv,1416.0,lg2011_025_57600_nb150_tim.csv,2263.0,361,1140905.0,1141752.0,0.9741450471688555
2011,121,4044.144444,4044.159722,-100.0,60.0,69.1134,76.4287,120.4,44.426,26.227,7.494,0.401,0.0,0.0,49.779,6.423,0.0,0.0,23.284,14.452,11,lg2011_026_07200_nb150_tim.csv,3388.0,lg2011_026_07200_nb150_tim.csv,4254.0,362,1165371.0,1166237.0,1.147549404076143
2011,126,4045.209722,4045.225,-120.0,-25.0,69.8185,75.4505,122.1,25.49,4.612,2549.232,135.315,0.0,0.0,9.71,0.85,0.0,0.0,3.641,3.884,11,lg2011_027_14400_nb150_tim.csv,1533.0,lg2011_027_14400_nb150_tim.csv,2053.0,363,1222080.0,1222600.0,-1.4878550863712539
2011,127,4045.251389,4045.268056,-120.0,-25.0,69.8173,75.4886,121.3,43.579,6.991,2421.779,131.972,0.0,0.0,27.266,1.864,0.0,0.0,2.797,0.932,11,lg2011_027_21600_nb150_tim.csv,59.0,lg2011_027_21600_nb150_tim.csv,635.0,364,1223547.0,1224123.0,-1.5028523974658508
2011,129,4045.841667,4045.85625,-114.0,-21.0,69.7541,75.461,80.8,2.443,0.147,47.156,2.443,0.0,0.0,3.665,0.122,0.0,0.0,0.0,0.0,11,lg2011_027_72000_nb150_tim.csv,559.0,lg2011_027_72000_nb150_tim.csv,1463.0,365,1251225.0,1252129.0,-1.132828729275902
2011,130,4045.872222,4045.884722,-114.0,-21.0,69.7533,75.4542,81.3,4.087,0.146,76.778,3.503,0.0,0.0,2.627,0.117,0.0,0.0,0.0,0.0,11,lg2011_027_72000_nb150_tim.csv,2453.0,lg2011_027_72000_nb150_tim.csv,3228.0,366,1253119.0,1253894.0,-1.076773410646506
2011,131,4046.4,4046.411806,-158.0,-34.0,70.0846,76.1418,121.0,126.26,25.86,97.864,6.085,0.0,0.0,48.171,5.071,0.0,0.0,0.0,0.0,11,lg2011_028_28800_nb150_tim.csv,3008.0,lg2011_028_28800_nb150_tim.csv,3554.0,367,1282072.0,1282618.0,-1.6323455210255124
2011,132,4046.416667,4046.431944,-158.0,-34.0,70.0811,76.1532,121.9,132.01,28.46,98.361,5.953,0.0,0.0,77.653,7.765,0.0,0.0,0.0,0.0,11,lg2011_028_36000_nb150_tim.csv,32.0,lg2011_028_36000_nb150_tim.csv,736.0,368,1282844.0,1283548.0,-1.6092401891260144
2011,133,4046.706944,4046.722222,-158.0,-34.0,70.0763,76.1764,120.3,16.78,2.459,102.413,6.018,0.0,0.0,36.742,3.761,4.629,0.868,0.0,0.0,11,lg2011_028_57600_nb150_tim.csv,1712.0,lg2011_028_57600_nb150_tim.csv,2412.0,369,1295397.0,1296097.0,-1.3235594388962113
2011,134,4046.729167,4046.744444,-158.0,-34.0,70.0802,76.1502,121.2,39.543,8.201,915.63,58.921,0.0,0.0,53.016,6.737,0.0,0.0,0.0,0.0,11,lg2011_028_57600_nb150_tim.csv,2734.0,lg2011_028_57600_nb150_tim.csv,3440.0,370,1296419.0,1297125.0,-1.4854304573266046
2011,135,4047.189583,4047.205556,-158.0,-34.0,70.0843,76.1453,121.6,171.474,51.875,123.346,9.51,0.0,0.0,125.363,13.833,0.0,0.0,0.0,0.0,11,lg2011_029_14400_nb150_tim.csv,1092.0,lg2011_029_14400_nb150_tim.csv,1829.0,371,1317363.0,1318100.0,-1.4390916892509216
2011,136,4047.211111,4047.222917,-158.0,-34.0,70.0768,76.1604,120.5,205.62,56.575,228.25,10.535,0.0,0.0,188.063,14.827,0.0,0.0,0.0,0.0,11,lg2011_029_14400_nb150_tim.csv,2084.0,lg2011_029_14400_nb150_tim.csv,2620.0,372,1318355.0,1318891.0,-1.4191672873954098
2011,139,4047.797917,4047.815972,-100.0,0.0,69.5329,75.5354,125.6,128.493,40.425,11.189,1.444,0.0,0.0,25.265,2.166,0.0,0.0,0.0,0.0,11,lg2011_029_64800_nb150_tim.csv,2427.0,lg2011_029_64800_nb150_tim.csv,3352.0,373,1348246.0,1349171.0,-1.2464127069850053
2011,140,4048.299306,4048.314583,0.0,100.0,68.2645,75.1148,122.2,32.703,39.243,0.396,0.04,0.0,0.0,22.991,1.982,0.198,6.342,45.586,27.351,11,lg2011_030_21600_nb150_tim.csv,2019.0,lg2011_030_21600_nb150_tim.csv,2628.0,374,1370244.0,1370853.0,0.6007174863387015
2012,14,4388.629861,4388.653472,616.0,40.0,64.8531,64.2052,120.1,92.9,7.12,0.0,0.0,0.0,0.0,56.964,1.446,0.0,0.0,0.0,0.0,12,lg2012_005_50400_nb150_tim.csv,3989.0,lg2012_005_50400_nb150_tim.csv,5999.0,375,342394.0,344404.0,0.34531766948568804
2012,16,4388.914583,4388.938889,616.0,37.0,64.8483,64.1145,120.0,219.79,6.621,0.0,0.0,0.0,0.0,791.315,19.869,0.0,0.0,0.0,0.0,12,lg2012_005_72000_nb150_tim.csv,6948.0,lg2012_005_79200_nb150_tim.csv,1921.0,376,366636.0,368706.0,0.336733623047693
2012,17,4389.126389,4389.152778,610.0,38.0,64.8777,64.2424,120.0,28.291,3.826,0.0,0.0,0.101,0.01,179.007,3.24,0.0,0.0,0.0,0.0,12,lg2012_006_07200_nb150_tim.csv,3693.0,lg2012_006_07200_nb150_tim.csv,5940.0,377,384669.0,386916.0,0.052089264532488785
2012,19,4389.756944,4389.788194,600.0,100.0,64.5771,65.349,120.3,454.022,73.557,0.0,0.0,0.0,0.0,794.098,43.392,0.0,0.0,0.0,0.0,12,lg2012_006_64800_nb150_tim.csv,619.0,lg2012_006_64800_nb150_tim.csv,3279.0,378,438348.0,441008.0,0.8844472003002802
2012,21,4390.227083,4390.25625,600.0,200.0,63.9644,66.8603,120.0,0.0,0.0,0.0,0.0,0.0,0.0,1850.527,33.327,0.0,0.0,4.736,3.596,12,lg2012_007_14400_nb150_tim.csv,5171.0,lg2012_007_21600_nb150_tim.csv,560.0,379,478374.0,480857.0,0.8798845947397429
2012,23,4390.667361,4390.699306,500.0,200.0,64.6064,68.3014,120.3,15.464,16.803,0.0,0.0,0.0,0.0,1069.908,27.189,0.0,0.0,3.038,2.969,12,lg2012_007_57600_nb150_tim.csv,88.0,lg2012_007_57600_nb150_tim.csv,2807.0,380,515855.0,518574.0,1.0633770833329406
2012,27,4391.138194,4391.156944,500.0,100.0,65.2335,66.7808,120.7,435.149,192.543,0.0,0.0,0.0,0.0,8913.679,158.566,0.0,0.0,0.0,0.0,12,lg2012_008_07200_nb150_tim.csv,4700.0,lg2012_008_07200_nb150_tim.csv,6297.0,381,555936.0,557533.0,1.0368116395505476
2012,29,4391.373611,4391.4,500.0,60.0,65.4786,66.1485,121.0,37.592,2.741,0.392,0.098,0.0,0.0,1081.562,19.325,0.0,0.0,0.0,0.0,12,lg2012_008_28800_nb150_tim.csv,3457.0,lg2012_008_28800_nb150_tim.csv,5704.0,382,575978.0,578225.0,0.8118314798337848
2012,31,4393.063194,4393.085417,400.0,40.0,66.2458,67.3209,120.4,360.418,49.929,6.263,1.253,0.0,0.0,261.467,2.421,0.0,0.0,0.0,0.0,12,lg2012_010_00000_nb150_tim.csv,5409.0,lg2012_010_07200_nb150_tim.csv,207.0,383,719829.0,721721.0,-0.04689170628557022
2012,33,4393.33125,4393.355556,400.0,100.0,65.8744,68.2905,121.2,129.018,59.681,0.0,0.0,0.0,0.0,41.207,1.33,0.0,0.0,0.0,0.0,12,lg2012_010_21600_nb150_tim.csv,6947.0,lg2012_010_28800_nb150_tim.csv,1922.0,384,742650.0,744719.0,0.8079910628025917
2012,35,4393.804861,4393.830556,400.0,200.0,65.2409,69.806,120.0,0.868,0.325,0.0,0.0,0.0,0.0,1802.554,31.041,0.0,0.0,2.603,8.893,12,lg2012_010_64800_nb150_tim.csv,4700.0,lg2012_010_64800_nb150_tim.csv,6887.0,385,782968.0,785155.0,0.7901458714201823
2012,37,4394.228472,4394.257639,300.0,200.0,65.8482,71.3797,120.8,0.0,0.0,0.0,0.0,0.0,0.0,3120.561,196.399,0.0,0.0,195.27,362.248,12,lg2012_011_14400_nb150_tim.csv,5291.0,lg2012_011_21600_nb150_tim.csv,680.0,386,819027.0,821510.0,1.0713091787443987
2012,40,4394.692361,4394.725,300.0,100.0,66.5042,69.8664,120.2,40.686,28.528,0.0,0.0,0.0,0.0,945.005,11.906,0.0,0.0,0.0,0.0,12,lg2012_011_57600_nb150_tim.csv,2218.0,lg2012_011_57600_nb150_tim.csv,4996.0,387,858516.0,861294.0,0.8968027467915506
2012,42,4394.979167,4395.008333,300.0,40.0,66.8973,68.9585,120.3,1169.173,177.63,2.502,0.449,0.0,0.0,355.247,6.051,0.0,0.0,0.0,0.0,12,lg2012_011_79200_nb150_tim.csv,5350.0,lg2012_012_00000_nb150_tim.csv,740.0,388,882930.0,885413.0,0.13570786366147353
2012,44,4395.327778,4395.35625,200.0,40.0,67.51,70.5901,120.1,10591.748,629.781,1.707,0.325,0.0,0.0,2811.094,22.901,0.0,0.0,0.0,0.0,12,lg2012_012_21600_nb150_tim.csv,6651.0,lg2012_012_28800_nb150_tim.csv,1981.0,389,912606.0,915030.0,-1.122021443300588
2012,46,4395.577778,4395.60625,200.0,0.0,67.7988,69.9571,120.0,2606.682,152.682,118.956,15.641,0.0,0.0,229.222,3.07,0.0,0.0,0.0,0.0,12,lg2012_012_43200_nb150_tim.csv,6652.0,lg2012_012_50400_nb150_tim.csv,1982.0,390,933888.0,936312.0,-1.711462817869422
2012,48,4395.859722,4395.886806,200.0,-40.0,68.0489,69.2901,120.3,212.319,7.784,27.055,4.756,0.0,0.0,194.141,2.871,0.0,0.0,0.0,0.0,12,lg2012_012_72000_nb150_tim.csv,2278.0,lg2012_012_72000_nb150_tim.csv,4585.0,391,957893.0,960200.0,-1.4340793616399723
2012,50,4397.377083,4397.404861,225.0,-21.0,67.7544,69.1959,121.0,355.446,9.993,6.394,0.341,0.0,0.0,74.261,1.142,0.0,0.0,0.0,0.0,12,lg2012_014_28800_nb150_tim.csv,3755.0,lg2012_014_28800_nb150_tim.csv,6120.0,392,1087065.0,1089430.0,-0.8096282755707597
2012,54,4398.046528,4398.074306,213.0,-20.0,67.8297,69.3652,120.5,4529.662,219.349,16.018,2.015,0.0,0.0,411.128,7.983,0.0,0.0,0.0,0.0,12,lg2012_015_00000_nb150_tim.csv,3992.0,lg2012_015_00000_nb150_tim.csv,6356.0,393,1144055.0,1146419.0,-0.7509905567303918
2012,56,4398.374306,4398.398611,228.0,-5.0,67.6426,69.3952,100.8,550.845,198.756,0.0,0.0,0.0,0.0,16.099,0.219,0.0,0.0,0.0,0.0,12,lg2012_015_28800_nb150_tim.csv,3519.0,lg2012_015_28800_nb150_tim.csv,5588.0,394,1171957.0,1174026.0,-0.010741304345483368
2012,63,4399.05625,4399.085417,221.0,-5.0,67.6767,69.5123,120.3,122.382,3.201,0.183,0.028,0.0,0.0,452.492,7.393,0.0,0.0,0.0,0.0,12,lg2012_016_00000_nb150_tim.csv,4820.0,lg2012_016_07200_nb150_tim.csv,209.0,395,1230010.0,1232492.0,-0.6046353201768828
2012,65,4399.926389,4399.953472,191.0,19.0,67.6957,70.3955,120.7,98.277,4.785,3.11,0.415,0.0,0.0,255.23,3.81,0.0,0.0,0.0,0.0,12,lg2012_016_79200_nb150_tim.csv,860.0,lg2012_016_79200_nb150_tim.csv,3165.0,396,1304092.0,1306397.0,-0.2832163920206851
2012,67,4400.379861,4400.411111,213.0,-1.0,67.6979,69.7017,120.1,14.125,2.515,0.144,0.014,0.0,0.0,9.729,0.101,0.0,0.0,0.0,0.0,12,lg2012_017_28800_nb150_tim.csv,3994.0,lg2012_017_28800_nb150_tim.csv,6655.0,397,1342697.0,1345358.0,0.25820247933587404
2012,70,4400.90625,4400.922222,225.0,11.0,67.5493,69.7024,122.4,32.889,1.6,0.178,0.018,0.0,0.0,5.511,0.142,0.0,0.0,0.0,0.0,12,lg2012_017_72000_nb150_tim.csv,6240.0,lg2012_017_79200_nb150_tim.csv,505.0,398,1387514.0,1388874.0,0.3610901298064356
2012,72,4402.252083,4402.276389,200.0,160.0,66.7133,72.4396,120.3,0.118,0.012,0.0,0.0,0.0,0.0,592.527,35.946,0.0,0.0,1.532,4.713,12,lg2012_019_21600_nb150_tim.csv,211.0,lg2012_019_21600_nb150_tim.csv,2280.0,399,1502083.0,1504152.0,1.2707080515297344
2012,74,4402.509722,4402.536111,200.0,100.0,67.1152,71.5323,120.1,106.401,12.905,0.186,0.047,0.0,0.0,115.812,1.589,0.0,0.0,0.0,0.0,12,lg2012_019_43200_nb150_tim.csv,862.0,lg2012_019_43200_nb150_tim.csv,3109.0,400,1524017.0,1526264.0,0.7860360320292074
2012,76,4404.963194,4404.984722,100.0,40.0,68.1106,72.3531,119.3,27.42,1.423,2.069,0.259,0.0,0.0,1508.88,20.136,0.0,0.0,0.0,0.0,12,lg2012_021_79200_nb150_tim.csv,4007.0,lg2012_021_79200_nb150_tim.csv,5840.0,401,1660030.0,1661863.0,-0.6167599054876867
2012,78,4405.322917,4405.349306,0.0,40.0,68.6638,74.1136,103.2,1386.205,99.085,65.743,2.02,0.0,0.0,344.784,3.507,0.0,0.0,0.0,0.0,12,lg2012_022_21600_nb150_tim.csv,6254.0,lg2012_022_28800_nb150_tim.csv,1406.0,402,1690651.0,1692897.0,-0.7426462691002533
2012,80,4405.872917,4405.901389,0.0,160.0,67.8547,76.0153,0.0,308.13,42.104,0.0,0.0,0.0,0.0,371.662,8.733,0.0,0.0,0.0,0.0,12,lg2012_022_72000_nb150_tim.csv,3416.0,lg2012_022_72000_nb150_tim.csv,5840.0,403,1737475.0,1739899.0,0.9477811683853732
2012,82,4406.284028,4406.310417,-100.0,160.0,68.386,77.9146,120.5,181.275,25.381,0.0,0.0,0.0,0.0,1017.148,22.684,0.0,0.0,8.927,3.55,12,lg2012_023_21600_nb150_tim.csv,2944.0,lg2012_023_21600_nb150_tim.csv,5190.0,404,1772471.0,1774717.0,1.05091826138496
2012,84,4406.559028,4406.585417,-100.0,100.0,68.8228,77.0467,120.8,16.036,11.031,0.409,0.153,0.0,0.0,296.71,5.72,0.0,0.0,0.0,0.0,12,lg2012_023_43200_nb150_tim.csv,5072.0,lg2012_023_50400_nb150_tim.csv,225.0,405,1795880.0,1798127.0,0.509100237247847
2012,86,4406.900694,4406.924306,-100.0,66.0,69.0662,76.5285,0.0,534.575,37.562,0.799,0.128,0.0,0.0,533.138,6.127,0.0,0.0,0.0,0.0,12,lg2012_023_72000_nb150_tim.csv,5782.0,lg2012_023_79200_nb150_tim.csv,698.0,406,1824966.0,1826976.0,-1.7869118183322017
2012,89,4407.3875,4407.415278,-100.0,70.0,69.0365,76.5953,120.3,0.929,0.111,2.136,0.418,0.0,0.0,156.576,2.117,0.0,0.0,0.0,0.0,12,lg2012_024_28800_nb150_tim.csv,4658.0,lg2012_024_28800_nb150_tim.csv,7023.0,407,1866409.0,1868774.0,-1.3087387996631348
2012,93,4407.90625,4407.933333,-117.0,63.0,69.1827,76.8537,162.3,87.933,3.471,1.388,0.231,0.0,0.0,363.648,5.023,0.0,0.0,0.0,0.0,12,lg2012_024_72000_nb150_tim.csv,6255.0,lg2012_024_79200_nb150_tim.csv,1466.0,408,1910568.0,1912873.0,-1.4771600173460322
2012,98,4408.434722,4408.461806,-118.0,53.0,69.2403,76.7063,266.2,5.397,0.964,46.455,0.925,0.0,0.0,200.277,3.514,0.0,0.0,0.0,0.0,12,lg2012_025_36000_nb150_tim.csv,1585.0,lg2012_025_36000_nb150_tim.csv,3890.0,409,1955555.0,1957860.0,-1.7593621711485252
2012,102,4408.878472,4408.897917,-81.0,69.0,68.948,76.2087,188.5,16.978,3.239,9.829,0.782,0.0,0.0,291.971,4.562,0.0,0.0,0.0,0.0,12,lg2012_025_72000_nb150_tim.csv,3891.0,lg2012_025_72000_nb150_tim.csv,5546.0,410,1993330.0,1994985.0,-1.682676127214536
2012,105,4409.3875,4409.414583,-81.0,75.0,68.8982,76.3066,105.6,0.537,0.331,56.225,4.029,0.0,0.0,177.45,2.958,0.0,0.0,0.0,0.0,12,lg2012_026_28800_nb150_tim.csv,4659.0,lg2012_026_28800_nb150_tim.csv,6965.0,411,2036661.0,2038967.0,-1.1244698020520654
2012,108,4409.885417,4409.916667,-62.0,72.0,68.8167,75.8708,120.8,23.1,3.639,5.063,0.791,0.0,0.0,153.707,1.619,0.0,0.0,0.158,0.008,12,lg2012_026_72000_nb150_tim.csv,4483.0,lg2012_026_79200_nb150_tim.csv,49.0,412,2079048.0,2081708.0,-0.4786503820629109
2012,112,4410.388889,4410.4,-63.0,58.0,68.9189,75.6932,124.3,13.41,1.224,25.654,0.583,0.0,0.0,564.378,4.198,0.0,0.0,0.0,0.0,12,lg2012_027_28800_nb150_tim.csv,4778.0,lg2012_027_28800_nb150_tim.csv,5724.0,413,2121908.0,2122854.0,-1.718110524461865
2012,114,4410.621528,4410.648611,0.0,100.0,68.274,75.1202,129.8,645.12,83.97,0.664,0.142,0.0,0.0,193.337,2.25,0.0,0.0,0.0,0.0,12,lg2012_027_50400_nb150_tim.csv,3301.0,lg2012_027_50400_nb150_tim.csv,5606.0,414,2141714.0,2144019.0,-0.7178200346922756
2012,120,4413.068056,4413.100694,600.0,40.0,64.9331,64.4053,152.2,2.152,0.182,0.083,0.008,0.0,0.0,582.682,11.381,0.0,0.0,0.0,0.0,12,lg2012_030_00000_nb150_tim.csv,5843.0,lg2012_030_07200_nb150_tim.csv,1528.0,415,2349942.0,2352721.0,0.6824302158277207
2013,1,4753.859722,4753.880556,600.0,40.0,64.932,64.376,121.0,509.42,121.688,0.0,0.0,0.0,0.0,12.921,0.192,0.0,0.0,0.0,0.0,13,lg2013_004_72000_nb150_tim.csv,1642.0,lg2013_004_72000_nb150_tim.csv,3082.0,416,261113.0,262553.0,
2013,3,4754.072222,4754.090278,616.0,40.0,64.8266,64.1702,0.0,678.875,144.548,0.0,0.0,0.0,0.0,34.033,0.995,0.0,0.0,0.0,0.0,13,lg2013_005_00000_nb150_tim.csv,3534.0,lg2013_005_07200_nb150_tim.csv,333.0,417,273160.0,273940.0,
2013,10,4754.782639,4754.8,609.0,38.0,64.8805,64.2603,120.3,548.956,136.58,0.0,0.0,0.0,0.0,21.662,0.38,0.0,0.0,0.0,0.0,13,lg2013_005_64800_nb150_tim.csv,2092.0,lg2013_005_64800_nb150_tim.csv,3446.0,418,314556.0,315910.0,
2013,17,4755.434722,4755.461806,605.0,39.0,64.8953,64.2838,120.3,4.754,3.59,0.0,0.0,0.0,0.0,21.636,0.412,0.0,0.0,0.0,0.0,13,lg2013_006_36000_nb150_tim.csv,1216.0,lg2013_006_36000_nb150_tim.csv,2896.0,419,352230.0,353910.0,
2013,22,4756.751389,4756.777778,600.0,100.0,64.5772,65.3351,123.7,43.464,25.316,20.144,0.907,0.0,0.0,261.235,11.433,0.0,0.0,0.0,0.0,13,lg2013_007_64800_nb150_tim.csv,140.0,lg2013_007_64800_nb150_tim.csv,1577.0,420,420289.0,421726.0,
2013,24,4757.199306,4757.225,600.0,200.0,63.9667,66.8576,120.3,207.104,14.652,0.0,0.0,0.331,0.033,77.485,2.817,0.0,0.0,0.441,0.077,13,lg2013_008_14400_nb150_tim.csv,1611.0,lg2013_008_14400_nb150_tim.csv,2951.0,421,444628.0,445968.0,
2013,27,4757.686111,4757.713889,500.0,200.0,64.612,68.2852,120.3,42.87,21.435,0.0,0.0,0.0,0.0,36.041,0.759,0.0,0.0,0.0,0.0,13,lg2013_008_57600_nb150_tim.csv,1361.0,lg2013_008_57600_nb150_tim.csv,3234.0,422,476967.0,478840.0,
2013,30,4758.078472,4758.097917,500.0,100.0,65.2319,66.7796,120.0,552.441,120.505,0.0,0.0,0.17,0.017,388.156,9.391,0.0,0.0,0.0,0.0,13,lg2013_009_00000_nb150_tim.csv,3569.0,lg2013_009_07200_nb150_tim.csv,529.0,423,499077.0,499762.0,
2013,32,4758.256944,4758.273611,500.0,60.0,65.4778,66.149,120.4,1.006,0.08,13.885,0.805,0.0,0.0,155.749,3.662,0.0,0.0,0.0,0.0,13,lg2013_009_21600_nb150_tim.csv,646.0,lg2013_009_21600_nb150_tim.csv,2064.0,424,511499.0,512917.0,
2013,34,4758.613889,4758.633333,400.0,40.0,66.2534,67.3346,100.4,69.495,6.449,0.933,0.124,0.0,0.0,10.261,0.28,0.0,0.0,0.0,0.0,13,lg2013_009_50400_nb150_tim.csv,2656.0,lg2013_009_50400_nb150_tim.csv,4311.0,425,541887.0,543542.0,
2013,35,4758.647222,4758.665972,400.0,40.0,66.2523,67.3352,100.1,159.417,21.003,2.699,0.506,0.0,0.0,29.69,0.675,0.0,0.0,0.0,0.0,13,lg2013_009_50400_nb150_tim.csv,5493.0,lg2013_009_50400_nb150_tim.csv,7089.0,426,544724.0,546320.0,
2013,37,4758.981944,4759.0,400.0,100.0,65.8756,68.2826,120.0,247.141,73.562,94.27,4.959,0.0,0.0,24.568,0.455,0.0,0.0,0.0,0.0,13,lg2013_009_79200_nb150_tim.csv,5612.0,lg2013_010_00000_nb150_tim.csv,55.0,427,573220.0,574757.0,
2013,39,4759.36875,4759.390972,400.0,200.0,65.2362,69.7964,120.5,338.736,24.517,0.0,0.0,0.0,0.0,5.754,0.163,0.0,0.0,0.0,0.0,13,lg2013_010_28800_nb150_tim.csv,3070.0,lg2013_010_28800_nb150_tim.csv,4962.0,428,606146.0,608038.0,
2013,41,4759.770139,4759.790278,300.0,200.0,65.8518,71.3754,120.6,105.91,39.104,0.0,0.0,0.0,0.0,251.658,8.831,0.0,0.0,0.0,0.0,13,lg2013_010_64800_nb150_tim.csv,1770.0,lg2013_010_64800_nb150_tim.csv,3484.0,429,640315.0,642029.0,
2013,44,4760.176389,4760.202778,300.0,100.0,66.5059,69.867,120.6,168.117,50.301,5.945,0.313,0.0,0.0,132.241,2.874,0.0,0.0,0.0,0.0,13,lg2013_011_14400_nb150_tim.csv,883.0,lg2013_011_14400_nb150_tim.csv,3130.0,430,674897.0,677144.0,
2013,46,4760.427778,4760.455556,300.0,40.0,66.8934,68.9247,120.3,109.24,25.972,55.892,4.554,0.0,0.0,50.497,2.419,0.0,0.0,0.0,0.0,13,lg2013_011_36000_nb150_tim.csv,1001.0,lg2013_011_36000_nb150_tim.csv,3366.0,431,696297.0,698662.0,
2013,48,4760.76875,4760.795833,200.0,40.0,67.5099,70.5845,120.0,30.007,9.326,94.48,11.354,0.0,0.0,4.359,0.253,0.0,0.0,0.0,0.0,13,lg2013_011_64800_nb150_tim.csv,1652.0,lg2013_011_64800_nb150_tim.csv,3957.0,432,725325.0,727630.0,
2013,51,4762.214583,4762.2375,200.0,100.0,67.0996,71.5615,120.4,7.17,2.516,0.755,0.151,0.0,0.0,114.854,2.857,0.0,0.0,7.925,0.478,13,lg2013_013_14400_nb150_tim.csv,4135.0,lg2013_013_14400_nb150_tim.csv,6086.0,433,848408.0,850359.0,
2013,52,4762.5875,4762.613194,200.0,200.0,66.4434,73.0349,123.7,119.772,49.387,0.0,0.0,0.0,0.0,573.254,12.61,0.0,0.0,0.0,0.0,13,lg2013_013_50400_nb150_tim.csv,411.0,lg2013_013_50400_nb150_tim.csv,2598.0,434,880154.0,882341.0,
2013,54,4763.346528,4763.373611,200.0,0.0,67.7702,69.954,120.5,486.226,131.143,109.059,8.124,0.0,0.0,9.81,0.397,0.0,0.0,0.0,0.0,13,lg2013_014_28800_nb150_tim.csv,1180.0,lg2013_014_28800_nb150_tim.csv,3485.0,435,944767.0,947072.0,
2013,59,4763.827083,4763.849306,211.0,-30.0,67.8981,69.263,120.2,0.95,0.163,0.0,0.0,0.0,0.0,25.519,1.086,0.0,0.0,0.0,0.0,13,lg2013_014_64800_nb150_tim.csv,6619.0,lg2013_014_72000_nb150_tim.csv,1417.0,436,985676.0,987568.0,
2013,61,4763.897222,4763.918056,211.0,-30.0,67.8993,69.2653,120.0,0.795,0.032,0.0,0.0,0.0,0.0,26.407,1.193,0.0,0.0,0.795,1.591,13,lg2013_014_72000_nb150_tim.csv,5497.0,lg2013_014_79200_nb150_tim.csv,175.0,437,991648.0,993423.0,
2013,63,4764.354167,4764.375,190.0,-32.0,68.0391,69.5966,120.8,1.398,1.228,9.168,1.243,0.0,0.0,11.965,0.622,0.0,0.0,4.506,6.06,13,lg2013_015_28800_nb150_tim.csv,1830.0,lg2013_015_28800_nb150_tim.csv,3603.0,438,1030549.0,1032322.0,
